# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots
2026-06-28 18:00:00,2,0.0,2026-06-30 18:00:00,2 days 00:00:00,48,7.0,164.5,1004.1,36.7
2026-06-28 18:00:00,2,0.0,2026-07-01 00:00:00,2 days 06:00:00,54,7.63,164.62,1003.2,38.3
2026-06-28 18:00:00,2,0.0,2026-07-01 06:00:00,2 days 12:00:00,60,8.25,164.75,1002.2,39.9
2026-06-28 18:00:00,2,0.0,2026-07-01 12:00:00,2 days 18:00:00,66,9.0,163.75,1001.9,40.4
2026-06-28 18:00:00,2,0.0,2026-07-01 18:00:00,3 days 00:00:00,72,9.75,162.75,1001.6,41.0
2026-06-28 18:00:00,2,0.0,2026-07-02 00:00:00,3 days 06:00:00,78,10.13,161.63,1000.5,42.8
2026-06-28 18:00:00,2,0.0,2026-07-02 06:00:00,3 days 12:00:00,84,10.5,160.5,999.3,44.7
2026-06-28 18:00:00,2,0.0,2026-07-02 12:00:00,3 days 18:00:00,90,11.0,159.13,997.8,47.1
2026-06-28 18:00:00,2,0.0,2026-07-02 18:00:00,4 days 00:00:00,96,11.5,157.75,996.3,49.5
2026-06-28 18:00:00,2,0.0,2026-07-03 00:00:00,4 days 06:00:00,102,11.75,156.75,994.2,52.6
2026-06-28 18:00:00,2,0.0,2026-07-03 06:00:00,4 days 12:00:00,108,12.0,155.75,992.2,55.6
2026-06-28 18:00:00,2,0.0,2026-07-03 12:00:00,4 days 18:00:00,114,12.25,154.75,990.7,57.8
2026-06-28 18:00:00,2,0.0,2026-07-03 18:00:00,5 days 00:00:00,120,12.5,153.75,989.1,59.9
2026-06-28 18:00:00,2,0.0,2026-07-04 00:00:00,5 days 06:00:00,126,12.63,152.75,984.5,66.1
2026-06-28 18:00:00,2,0.0,2026-07-04 06:00:00,5 days 12:00:00,132,12.75,151.75,979.9,72.3
2026-06-28 18:00:00,2,0.0,2026-07-04 12:00:00,5 days 18:00:00,138,12.75,151.0,978.3,74.4
2026-06-28 18:00:00,2,0.0,2026-07-04 18:00:00,6 days 00:00:00,144,12.75,150.25,976.6,76.5
2026-06-28 18:00:00,2,0.0,2026-07-05 00:00:00,6 days 06:00:00,150,12.75,149.25,971.6,82.6
2026-06-28 18:00:00,2,0.0,2026-07-05 06:00:00,6 days 12:00:00,156,12.75,148.25,966.5,88.7
2026-06-28 18:00:00,2,0.0,2026-07-05 12:00:00,6 days 18:00:00,162,13.13,147.13,965.8,89.5
2026-06-28 18:00:00,2,0.0,2026-07-05 18:00:00,7 days 00:00:00,168,13.5,146.0,965.1,90.4
2026-06-28 18:00:00,2,0.0,2026-07-06 00:00:00,7 days 06:00:00,174,13.75,144.88,963.1,92.7
2026-06-28 18:00:00,2,0.0,2026-07-06 06:00:00,7 days 12:00:00,180,14.0,143.75,961.1,95.0
2026-06-28 18:00:00,2,0.0,2026-07-06 12:00:00,7 days 18:00:00,186,14.26,142.0,958.1,98.3
2026-06-28 18:00:00,2,0.0,2026-07-06 18:00:00,8 days 00:00:00,192,14.5,140.25,955.1,101.7
2026-06-28 18:00:00,2,0.0,2026-07-07 00:00:00,8 days 06:00:00,198,14.88,138.5,952.9,104.1
2026-06-28 18:00:00,2,0.0,2026-07-07 06:00:00,8 days 12:00:00,204,15.25,136.75,950.7,106.5
2026-06-28 18:00:00,2,0.0,2026-07-07 12:00:00,8 days 18:00:00,210,15.51,135.13,951.4,105.6
2026-06-28 18:00:00,2,0.0,2026-07-07 18:00:00,9 days 00:00:00,216,15.75,133.5,952.2,104.8
2026-06-28 18:00:00,2,0.0,2026-07-08 00:00:00,9 days 06:00:00,222,16.13,131.63,950.9,106.2
2026-06-28 18:00:00,2,0.0,2026-07-08 06:00:00,9 days 12:00:00,228,16.5,129.75,949.6,107.6
2026-06-28 18:00:00,2,0.0,2026-07-08 12:00:00,9 days 18:00:00,234,16.88,128.38,948.7,108.6
2026-06-28 18:00:00,2,0.0,2026-07-08 18:00:00,10 days 00:00:00,240,17.25,127.0,947.7,109.7
2026-06-28 18:00:00,2,0.0,2026-07-09 00:00:00,10 days 06:00:00,246,17.88,125.75,948.0,109.3
2026-06-28 18:00:00,2,0.0,2026-07-09 06:00:00,10 days 12:00:00,252,18.5,124.5,948.3,109.0
2026-06-28 18:00:00,2,0.0,2026-07-09 12:00:00,10 days 18:00:00,258,18.63,123.25,951.6,105.4
2026-06-28 18:00:00,2,0.0,2026-07-09 18:00:00,11 days 00:00:00,264,18.75,122.0,954.9,101.9
2026-06-28 18:00:00,2,0.0,2026-07-10 00:00:00,11 days 06:00:00,270,19.5,120.88,956.8,99.8
2026-06-28 18:00:00,2,0.0,2026-07-10 06:00:00,11 days 12:00:00,276,20.25,119.75,958.6,97.7
2026-06-28 18:00:00,2,0.0,2026-07-10 12:00:00,11 days 18:00:00,282,21.38,118.51,963.5,92.2
2026-06-28 18:00:00,2,0.0,2026-07-10 18:00:00,12 days 00:00:00,288,22.5,117.25,968.3,86.7
2026-06-28 18:00:00,2,0.0,2026-07-11 00:00:00,12 days 06:00:00,294,23.64,115.39,977.7,74.7
2026-06-28 18:00:00,2,0.0,2026-07-11 06:00:00,12 days 12:00:00,300,24.75,113.5,987.2,62.6
2026-06-28 18:00:00,2,0.0,2026-07-11 12:00:00,12 days 18:00:00,306,24.63,112.0,989.7,59.1
2026-06-28 18:00:00,2,0.0,2026-07-11 18:00:00,13 days 00:00:00,312,24.5,110.5,992.2,55.6
