typicalDate,typicalTime,track,sample,year,month,day,hour,lat,lon,pressureReducedToMeanSeaLevel,base_dt,valid_dt,pressure
20260714,180000,11W,1,2026,7,14,18,40.7,131.6,99200.0,2026-07-14 18:00:00,2026-07-14 18:00:00,992.0
20260714,180000,11W,2,2026,7,14,18,40.4,131.3,99100.0,2026-07-14 18:00:00,2026-07-14 18:00:00,991.0
20260714,180000,11W,2,2026,7,14,18,42.2,135.5,98900.0,2026-07-14 18:00:00,2026-07-14 18:00:00,989.0
20260714,180000,11W,2,2026,7,14,18,44.0,137.8,98800.0,2026-07-14 18:00:00,2026-07-14 18:00:00,988.0
20260714,180000,11W,3,2026,7,14,18,39.800000000000004,130.7,99300.0,2026-07-14 18:00:00,2026-07-14 18:00:00,993.0
20260714,180000,11W,3,2026,7,14,18,41.2,135.2,99000.0,2026-07-14 18:00:00,2026-07-14 18:00:00,990.0
20260714,180000,11W,3,2026,7,14,18,45.4,142.5,99800.0,2026-07-14 18:00:00,2026-07-14 18:00:00,998.0
20260714,180000,11W,5,2026,7,14,18,40.9,131.3,99100.0,2026-07-14 18:00:00,2026-07-14 18:00:00,991.0
20260714,180000,11W,5,2026,7,14,18,41.5,133.9,99000.0,2026-07-14 18:00:00,2026-07-14 18:00:00,990.0
20260714,180000,11W,7,2026,7,14,18,40.9,131.6,99000.0,2026-07-14 18:00:00,2026-07-14 18:00:00,990.0
20260714,180000,11W,7,2026,7,14,18,41.5,134.1,98900.0,2026-07-14 18:00:00,2026-07-14 18:00:00,989.0
20260714,180000,11W,10,2026,7,14,18,40.4,131.3,99100.0,2026-07-14 18:00:00,2026-07-14 18:00:00,991.0
20260714,180000,11W,10,2026,7,14,18,41.800000000000004,135.0,98800.0,2026-07-14 18:00:00,2026-07-14 18:00:00,988.0
20260714,180000,11W,10,2026,7,14,18,43.5,137.20000000000002,98900.0,2026-07-14 18:00:00,2026-07-14 18:00:00,989.0
20260714,180000,11W,10,2026,7,14,18,45.4,139.70000000000002,98700.0,2026-07-14 18:00:00,2026-07-14 18:00:00,987.0
