# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots
2026-06-29 06:00:00,2,0.0,2026-06-30 06:00:00,1 days 00:00:00,24,7.0,164.75,1004.0,36.8
2026-06-29 06:00:00,2,0.0,2026-06-30 12:00:00,1 days 06:00:00,30,7.38,165.25,1003.6,37.6
2026-06-29 06:00:00,2,0.0,2026-06-30 18:00:00,1 days 12:00:00,36,7.75,165.75,1003.1,38.5
2026-06-29 06:00:00,2,0.0,2026-07-01 00:00:00,1 days 18:00:00,42,8.63,165.38,1002.8,39.0
2026-06-29 06:00:00,2,0.0,2026-07-01 06:00:00,2 days 00:00:00,48,9.5,165.0,1002.4,39.6
2026-06-29 06:00:00,2,0.0,2026-07-01 12:00:00,2 days 06:00:00,54,9.5,164.12,1001.6,41.0
2026-06-29 06:00:00,2,0.0,2026-07-01 18:00:00,2 days 12:00:00,60,9.5,163.25,1000.8,42.4
2026-06-29 06:00:00,2,0.0,2026-07-02 00:00:00,2 days 18:00:00,66,9.5,163.25,1000.7,42.5
2026-06-29 06:00:00,2,0.0,2026-07-02 06:00:00,3 days 00:00:00,72,9.5,163.25,1000.6,42.7
2026-06-29 06:00:00,2,0.0,2026-07-02 12:00:00,3 days 06:00:00,78,10.0,162.75,999.1,45.0
2026-06-29 06:00:00,2,0.0,2026-07-02 18:00:00,3 days 12:00:00,84,10.5,162.25,997.7,47.4
2026-06-29 06:00:00,2,0.0,2026-07-03 00:00:00,3 days 18:00:00,90,10.88,161.25,995.6,50.5
2026-06-29 06:00:00,2,0.0,2026-07-03 06:00:00,4 days 00:00:00,96,11.25,160.25,993.5,53.7
2026-06-29 06:00:00,2,0.0,2026-07-03 12:00:00,4 days 06:00:00,102,11.25,159.63,990.4,58.1
2026-06-29 06:00:00,2,0.0,2026-07-03 18:00:00,4 days 12:00:00,108,11.25,159.0,987.2,62.6
2026-06-29 06:00:00,2,0.0,2026-07-04 00:00:00,4 days 18:00:00,114,11.13,158.12,987.6,62.2
2026-06-29 06:00:00,2,0.0,2026-07-04 06:00:00,5 days 00:00:00,120,11.0,157.25,987.9,61.7
2026-06-29 06:00:00,2,0.0,2026-07-04 12:00:00,5 days 06:00:00,126,10.88,157.0,987.6,62.1
2026-06-29 06:00:00,2,0.0,2026-07-04 18:00:00,5 days 12:00:00,132,10.75,156.75,987.4,62.4
2026-06-29 06:00:00,2,0.0,2026-07-05 00:00:00,5 days 18:00:00,138,10.88,156.38,983.6,67.4
2026-06-29 06:00:00,2,0.0,2026-07-05 06:00:00,6 days 00:00:00,144,11.0,156.0,979.8,72.5
2026-06-29 06:00:00,2,0.0,2026-07-05 12:00:00,6 days 06:00:00,150,11.38,155.38,977.4,75.5
2026-06-29 06:00:00,2,0.0,2026-07-05 18:00:00,6 days 12:00:00,156,11.75,154.75,975.1,78.5
2026-06-29 06:00:00,2,0.0,2026-07-06 00:00:00,6 days 18:00:00,162,12.13,154.25,971.2,83.2
2026-06-29 06:00:00,2,0.0,2026-07-06 06:00:00,7 days 00:00:00,168,12.5,153.75,967.3,87.9
2026-06-29 06:00:00,2,0.0,2026-07-06 12:00:00,7 days 06:00:00,174,13.13,152.88,965.2,90.2
2026-06-29 06:00:00,2,0.0,2026-07-06 18:00:00,7 days 12:00:00,180,13.75,152.0,963.2,92.5
2026-06-29 06:00:00,2,0.0,2026-07-07 00:00:00,7 days 18:00:00,186,14.25,151.0,963.5,92.2
2026-06-29 06:00:00,2,0.0,2026-07-07 06:00:00,8 days 00:00:00,192,14.75,150.0,963.9,91.8
2026-06-29 06:00:00,2,0.0,2026-07-07 12:00:00,8 days 06:00:00,198,15.25,149.13,957.8,98.6
2026-06-29 06:00:00,2,0.0,2026-07-07 18:00:00,8 days 12:00:00,204,15.75,148.25,951.7,105.4
2026-06-29 06:00:00,2,0.0,2026-07-08 00:00:00,8 days 18:00:00,210,16.25,147.5,950.8,106.4
2026-06-29 06:00:00,2,0.0,2026-07-08 06:00:00,9 days 00:00:00,216,16.75,146.75,949.9,107.4
2026-06-29 06:00:00,2,0.0,2026-07-08 12:00:00,9 days 06:00:00,222,17.38,146.0,949.5,107.7
2026-06-29 06:00:00,2,0.0,2026-07-08 18:00:00,9 days 12:00:00,228,18.0,145.25,949.2,108.1
2026-06-29 06:00:00,2,0.0,2026-07-09 00:00:00,9 days 18:00:00,234,18.75,144.5,950.4,106.7
2026-06-29 06:00:00,2,0.0,2026-07-09 06:00:00,10 days 00:00:00,240,19.5,143.75,951.7,105.4
