# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots
2026-08-05 06:00:00,3,0,2026-08-05 06:00:00,0 days 00:00:00,0,25.75,137.25,955.2,101.6
2026-08-05 06:00:00,3,0,2026-08-05 12:00:00,0 days 06:00:00,6,25.76,136.0,958.6,97.8
2026-08-05 06:00:00,3,0,2026-08-05 18:00:00,0 days 12:00:00,12,25.75,134.75,962.0,94.0
2026-08-05 06:00:00,3,0,2026-08-06 00:00:00,0 days 18:00:00,18,26.26,133.51,959.3,97.0
2026-08-05 06:00:00,3,0,2026-08-06 06:00:00,1 days 00:00:00,24,26.75,132.25,956.6,100.0
2026-08-05 06:00:00,3,0,2026-08-06 12:00:00,1 days 06:00:00,30,26.88,131.38,957.8,98.7
2026-08-05 06:00:00,3,0,2026-08-06 18:00:00,1 days 12:00:00,36,27.0,130.5,958.9,97.4
2026-08-05 06:00:00,3,0,2026-08-07 00:00:00,1 days 18:00:00,42,27.13,129.5,958.2,98.3
2026-08-05 06:00:00,3,0,2026-08-07 06:00:00,2 days 00:00:00,48,27.25,128.5,957.4,99.1
2026-08-05 06:00:00,3,0,2026-08-07 12:00:00,2 days 06:00:00,54,27.38,127.88,958.3,98.1
2026-08-05 06:00:00,3,0,2026-08-07 18:00:00,2 days 12:00:00,60,27.5,127.25,959.2,97.1
2026-08-05 06:00:00,3,0,2026-08-08 00:00:00,2 days 18:00:00,66,27.25,126.5,958.4,98.0
2026-08-05 06:00:00,3,0,2026-08-08 06:00:00,3 days 00:00:00,72,27.0,125.75,957.6,98.9
2026-08-05 06:00:00,3,0,2026-08-08 12:00:00,3 days 06:00:00,78,27.0,125.12,959.9,96.3
2026-08-05 06:00:00,3,0,2026-08-08 18:00:00,3 days 12:00:00,84,27.0,124.5,962.2,93.7
2026-08-05 06:00:00,3,0,2026-08-09 00:00:00,3 days 18:00:00,90,27.13,124.25,963.1,92.7
2026-08-05 06:00:00,3,0,2026-08-09 06:00:00,4 days 00:00:00,96,27.25,124.0,964.0,91.6
2026-08-05 06:00:00,3,0,2026-08-09 12:00:00,4 days 06:00:00,102,27.5,123.38,964.5,91.0
2026-08-05 06:00:00,3,0,2026-08-09 18:00:00,4 days 12:00:00,108,27.75,122.75,965.0,90.5
2026-08-05 06:00:00,3,0,2026-08-10 00:00:00,4 days 18:00:00,114,28.0,122.13,968.8,86.0
2026-08-05 06:00:00,3,0,2026-08-10 06:00:00,5 days 00:00:00,120,28.25,121.5,972.6,81.5
2026-08-05 06:00:00,3,0,2026-08-10 12:00:00,5 days 06:00:00,126,28.38,121.5,975.8,77.5
2026-08-05 06:00:00,3,0,2026-08-10 18:00:00,5 days 12:00:00,132,28.5,121.5,978.9,73.6
2026-08-05 06:00:00,3,0,2026-08-11 00:00:00,5 days 18:00:00,138,29.13,121.75,980.5,71.6
2026-08-05 06:00:00,3,0,2026-08-11 06:00:00,6 days 00:00:00,144,29.75,122.0,982.1,69.5
2026-08-05 06:00:00,3,0,2026-08-11 12:00:00,6 days 06:00:00,150,30.0,122.0,982.3,69.3
2026-08-05 06:00:00,3,0,2026-08-11 18:00:00,6 days 12:00:00,156,30.25,122.0,982.4,69.0
2026-08-05 06:00:00,3,0,2026-08-12 00:00:00,6 days 18:00:00,162,30.0,122.88,983.3,68.0
2026-08-05 06:00:00,3,0,2026-08-12 06:00:00,7 days 00:00:00,168,29.75,123.75,984.1,66.9
2026-08-05 06:00:00,3,0,2026-08-12 12:00:00,7 days 06:00:00,174,29.88,125.25,983.3,67.9
2026-08-05 06:00:00,3,0,2026-08-12 18:00:00,7 days 12:00:00,180,30.0,126.75,982.6,68.9
2026-08-05 06:00:00,3,0,2026-08-13 00:00:00,7 days 18:00:00,186,29.88,127.63,982.5,69.0
