typicalDate,typicalTime,track,sample,year,month,day,hour,lat,lon,pressureReducedToMeanSeaLevel,base_dt,valid_dt,pressure
20260810,120000,15W,3,2026,8,10,12,31.900000000000002,115.0,99400.0,2026-08-10 12:00:00,2026-08-10 12:00:00,994.0
20260810,120000,15W,3,2026,8,10,12,31.900000000000002,114.7,99700.0,2026-08-10 12:00:00,2026-08-10 12:00:00,997.0
20260810,120000,15W,3,2026,8,10,12,32.2,116.10000000000001,99600.0,2026-08-10 12:00:00,2026-08-10 12:00:00,996.0
20260810,120000,15W,3,2026,8,10,12,32.2,116.10000000000001,99800.0,2026-08-10 12:00:00,2026-08-10 12:00:00,998.0
20260810,120000,15W,7,2026,8,10,12,30.5,114.4,99400.0,2026-08-10 12:00:00,2026-08-10 12:00:00,994.0
20260810,120000,15W,7,2026,8,10,12,30.3,114.0,99600.0,2026-08-10 12:00:00,2026-08-10 12:00:00,996.0
20260810,120000,15W,10,2026,8,10,12,31.1,114.4,99300.0,2026-08-10 12:00:00,2026-08-10 12:00:00,993.0
20260810,120000,15W,10,2026,8,10,12,30.8,114.10000000000001,99400.0,2026-08-10 12:00:00,2026-08-10 12:00:00,994.0
20260810,120000,15W,10,2026,8,10,12,31.1,113.9,99600.0,2026-08-10 12:00:00,2026-08-10 12:00:00,996.0
20260810,120000,15W,10,2026,8,10,12,31.1,113.9,99800.0,2026-08-10 12:00:00,2026-08-10 12:00:00,998.0
20260810,120000,15W,10,2026,8,10,12,30.2,113.60000000000001,99800.0,2026-08-10 12:00:00,2026-08-10 12:00:00,998.0
20260810,120000,15W,10,2026,8,10,12,30.0,114.10000000000001,99900.0,2026-08-10 12:00:00,2026-08-10 12:00:00,999.0
20260810,120000,15W,10,2026,8,10,12,30.2,115.0,100000.0,2026-08-10 12:00:00,2026-08-10 12:00:00,1000.0
20260810,120000,15W,10,2026,8,10,12,31.400000000000002,116.7,100000.0,2026-08-10 12:00:00,2026-08-10 12:00:00,1000.0
20260810,120000,15W,22,2026,8,10,12,30.5,113.9,99400.0,2026-08-10 12:00:00,2026-08-10 12:00:00,994.0
20260810,120000,15W,22,2026,8,10,12,30.5,113.60000000000001,99500.0,2026-08-10 12:00:00,2026-08-10 12:00:00,995.0
20260810,120000,15W,22,2026,8,10,12,30.2,113.3,99700.0,2026-08-10 12:00:00,2026-08-10 12:00:00,997.0
20260810,120000,15W,22,2026,8,10,12,30.0,115.5,99800.0,2026-08-10 12:00:00,2026-08-10 12:00:00,998.0
20260810,120000,15W,22,2026,8,10,12,30.0,115.8,100000.0,2026-08-10 12:00:00,2026-08-10 12:00:00,1000.0
20260810,120000,15W,22,2026,8,10,12,30.8,118.4,100200.0,2026-08-10 12:00:00,2026-08-10 12:00:00,1002.0
20260810,120000,15W,22,2026,8,10,12,30.1,120.5,100100.0,2026-08-10 12:00:00,2026-08-10 12:00:00,1001.0
20260810,120000,15W,22,2026,8,10,12,30.5,121.7,100100.0,2026-08-10 12:00:00,2026-08-10 12:00:00,1001.0
20260810,120000,15W,24,2026,8,10,12,30.0,115.8,99300.0,2026-08-10 12:00:00,2026-08-10 12:00:00,993.0
20260810,120000,15W,24,2026,8,10,12,30.6,114.4,99400.0,2026-08-10 12:00:00,2026-08-10 12:00:00,994.0
20260810,120000,15W,24,2026,8,10,12,30.400000000000002,114.10000000000001,99400.0,2026-08-10 12:00:00,2026-08-10 12:00:00,994.0
20260810,120000,15W,24,2026,8,10,12,30.2,113.9,99600.0,2026-08-10 12:00:00,2026-08-10 12:00:00,996.0
20260810,120000,15W,24,2026,8,10,12,30.5,114.2,99700.0,2026-08-10 12:00:00,2026-08-10 12:00:00,997.0
20260810,120000,15W,24,2026,8,10,12,30.6,114.2,99800.0,2026-08-10 12:00:00,2026-08-10 12:00:00,998.0
20260810,120000,15W,24,2026,8,10,12,30.0,115.8,99900.0,2026-08-10 12:00:00,2026-08-10 12:00:00,999.0
20260810,120000,15W,24,2026,8,10,12,30.8,118.4,99800.0,2026-08-10 12:00:00,2026-08-10 12:00:00,998.0
20260810,120000,15W,24,2026,8,10,12,29.6,120.3,99800.0,2026-08-10 12:00:00,2026-08-10 12:00:00,998.0
20260810,120000,15W,24,2026,8,10,12,31.1,123.10000000000001,100000.0,2026-08-10 12:00:00,2026-08-10 12:00:00,1000.0
20260810,120000,15W,24,2026,8,10,12,35.300000000000004,123.10000000000001,100000.0,2026-08-10 12:00:00,2026-08-10 12:00:00,1000.0
20260810,120000,15W,24,2026,8,10,12,37.6,123.4,100000.0,2026-08-10 12:00:00,2026-08-10 12:00:00,1000.0
20260810,120000,15W,24,2026,8,10,12,39.800000000000004,124.0,100000.0,2026-08-10 12:00:00,2026-08-10 12:00:00,1000.0
20260810,120000,15W,24,2026,8,10,12,42.9,129.3,100800.0,2026-08-10 12:00:00,2026-08-10 12:00:00,1008.0
20260810,120000,15W,35,2026,8,10,12,31.400000000000002,114.8,99300.0,2026-08-10 12:00:00,2026-08-10 12:00:00,993.0
20260810,120000,15W,35,2026,8,10,12,30.900000000000002,114.10000000000001,99500.0,2026-08-10 12:00:00,2026-08-10 12:00:00,995.0
20260810,120000,15W,35,2026,8,10,12,30.6,114.2,99600.0,2026-08-10 12:00:00,2026-08-10 12:00:00,996.0
20260810,120000,15W,35,2026,8,10,12,31.900000000000002,114.9,99700.0,2026-08-10 12:00:00,2026-08-10 12:00:00,997.0
20260810,120000,15W,35,2026,8,10,12,31.1,114.7,99800.0,2026-08-10 12:00:00,2026-08-10 12:00:00,998.0
20260810,120000,15W,39,2026,8,10,12,30.0,116.4,99200.0,2026-08-10 12:00:00,2026-08-10 12:00:00,992.0
20260810,120000,15W,39,2026,8,10,12,31.1,114.7,99300.0,2026-08-10 12:00:00,2026-08-10 12:00:00,993.0
20260810,120000,15W,39,2026,8,10,12,30.8,114.0,99400.0,2026-08-10 12:00:00,2026-08-10 12:00:00,994.0
20260810,120000,15W,39,2026,8,10,12,30.2,113.3,99500.0,2026-08-10 12:00:00,2026-08-10 12:00:00,995.0
20260810,120000,15W,39,2026,8,10,12,30.2,113.3,99700.0,2026-08-10 12:00:00,2026-08-10 12:00:00,997.0
20260810,120000,15W,39,2026,8,10,12,30.2,115.0,99900.0,2026-08-10 12:00:00,2026-08-10 12:00:00,999.0
20260810,120000,15W,39,2026,8,10,12,30.2,115.0,100000.0,2026-08-10 12:00:00,2026-08-10 12:00:00,1000.0
20260810,120000,15W,40,2026,8,10,12,30.0,115.8,99200.0,2026-08-10 12:00:00,2026-08-10 12:00:00,992.0
20260810,120000,15W,40,2026,8,10,12,30.7,114.2,99300.0,2026-08-10 12:00:00,2026-08-10 12:00:00,993.0
20260810,120000,15W,40,2026,8,10,12,31.1,114.10000000000001,99300.0,2026-08-10 12:00:00,2026-08-10 12:00:00,993.0
20260810,120000,15W,40,2026,8,10,12,30.7,114.0,99500.0,2026-08-10 12:00:00,2026-08-10 12:00:00,995.0
20260810,120000,15W,40,2026,8,10,12,30.8,114.0,99600.0,2026-08-10 12:00:00,2026-08-10 12:00:00,996.0
20260810,120000,15W,40,2026,8,10,12,32.5,115.5,99800.0,2026-08-10 12:00:00,2026-08-10 12:00:00,998.0
20260810,120000,15W,40,2026,8,10,12,31.900000000000002,116.7,99900.0,2026-08-10 12:00:00,2026-08-10 12:00:00,999.0
20260810,120000,15W,43,2026,8,10,12,30.2,115.0,99300.0,2026-08-10 12:00:00,2026-08-10 12:00:00,993.0
20260810,120000,15W,43,2026,8,10,12,30.2,115.0,99300.0,2026-08-10 12:00:00,2026-08-10 12:00:00,993.0
20260810,120000,15W,43,2026,8,10,12,30.400000000000002,114.10000000000001,99500.0,2026-08-10 12:00:00,2026-08-10 12:00:00,995.0
20260810,120000,15W,43,2026,8,10,12,30.2,113.3,99800.0,2026-08-10 12:00:00,2026-08-10 12:00:00,998.0
20260810,120000,15W,43,2026,8,10,12,30.0,115.8,99700.0,2026-08-10 12:00:00,2026-08-10 12:00:00,997.0
20260810,120000,15W,45,2026,8,10,12,30.7,114.0,99300.0,2026-08-10 12:00:00,2026-08-10 12:00:00,993.0
20260810,120000,15W,45,2026,8,10,12,30.1,114.0,99400.0,2026-08-10 12:00:00,2026-08-10 12:00:00,994.0
20260810,120000,15W,45,2026,8,10,12,32.2,114.7,99500.0,2026-08-10 12:00:00,2026-08-10 12:00:00,995.0
