# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots
2026-07-03 12:00:00,3,0,2026-07-03 12:00:00,0 days 00:00:00,0,12.75,153.0,976.5,76.7
2026-07-03 12:00:00,3,0,2026-07-03 18:00:00,0 days 06:00:00,6,12.88,152.38,973.3,80.6
2026-07-03 12:00:00,3,0,2026-07-04 00:00:00,0 days 12:00:00,12,13.0,151.75,970.0,84.6
2026-07-03 12:00:00,3,0,2026-07-04 06:00:00,0 days 18:00:00,18,13.0,150.88,971.3,83.0
2026-07-03 12:00:00,3,0,2026-07-04 12:00:00,1 days 00:00:00,24,13.0,150.0,972.6,81.5
2026-07-03 12:00:00,3,0,2026-07-04 18:00:00,1 days 06:00:00,30,13.0,149.25,971.3,83.0
2026-07-03 12:00:00,3,0,2026-07-05 00:00:00,1 days 12:00:00,36,13.0,148.5,970.1,84.5
2026-07-03 12:00:00,3,0,2026-07-05 06:00:00,1 days 18:00:00,42,13.38,147.75,968.2,86.7
2026-07-03 12:00:00,3,0,2026-07-05 12:00:00,2 days 00:00:00,48,13.75,147.0,966.4,88.8
2026-07-03 12:00:00,3,0,2026-07-05 18:00:00,2 days 06:00:00,54,14.13,145.88,962.2,93.7
2026-07-03 12:00:00,3,0,2026-07-06 00:00:00,2 days 12:00:00,60,14.5,144.75,958.0,98.5
2026-07-03 12:00:00,3,0,2026-07-06 06:00:00,2 days 18:00:00,66,14.88,143.5,955.7,101.0
2026-07-03 12:00:00,3,0,2026-07-06 12:00:00,3 days 00:00:00,72,15.25,142.25,953.5,103.5
2026-07-03 12:00:00,3,0,2026-07-06 18:00:00,3 days 06:00:00,78,15.76,140.75,950.8,106.4
2026-07-03 12:00:00,3,0,2026-07-07 00:00:00,3 days 12:00:00,84,16.25,139.25,948.1,109.2
2026-07-03 12:00:00,3,0,2026-07-07 06:00:00,3 days 18:00:00,90,16.5,137.88,949.6,107.7
2026-07-03 12:00:00,3,0,2026-07-07 12:00:00,4 days 00:00:00,96,16.75,136.5,951.0,106.1
2026-07-03 12:00:00,3,0,2026-07-07 18:00:00,4 days 06:00:00,102,17.01,134.88,951.3,105.8
2026-07-03 12:00:00,3,0,2026-07-08 00:00:00,4 days 12:00:00,108,17.25,133.25,951.6,105.5
2026-07-03 12:00:00,3,0,2026-07-08 06:00:00,4 days 18:00:00,114,17.63,131.88,949.9,107.3
2026-07-03 12:00:00,3,0,2026-07-08 12:00:00,5 days 00:00:00,120,18.0,130.5,948.2,109.1
2026-07-03 12:00:00,3,0,2026-07-08 18:00:00,5 days 06:00:00,126,18.38,129.25,947.0,110.4
2026-07-03 12:00:00,3,0,2026-07-09 00:00:00,5 days 12:00:00,132,18.75,128.0,945.9,111.6
2026-07-03 12:00:00,3,0,2026-07-09 06:00:00,5 days 18:00:00,138,19.38,127.13,948.1,109.3
2026-07-03 12:00:00,3,0,2026-07-09 12:00:00,6 days 00:00:00,144,20.0,126.25,950.3,106.9
2026-07-03 12:00:00,3,0,2026-07-09 18:00:00,6 days 06:00:00,150,20.75,125.5,948.9,108.4
2026-07-03 12:00:00,3,0,2026-07-10 00:00:00,6 days 12:00:00,156,21.5,124.75,947.5,109.9
2026-07-03 12:00:00,3,0,2026-07-10 06:00:00,6 days 18:00:00,162,22.5,123.88,953.0,103.9
2026-07-03 12:00:00,3,0,2026-07-10 12:00:00,7 days 00:00:00,168,23.5,123.0,958.5,97.9
2026-07-03 12:00:00,3,0,2026-07-10 18:00:00,7 days 06:00:00,174,24.5,121.88,963.1,92.6
2026-07-03 12:00:00,3,0,2026-07-11 00:00:00,7 days 12:00:00,180,25.5,120.75,967.7,87.3
2026-07-03 12:00:00,3,0,2026-07-11 06:00:00,7 days 18:00:00,186,26.63,120.38,976.0,76.9
2026-07-03 12:00:00,3,0,2026-07-11 12:00:00,8 days 00:00:00,192,27.75,120.0,984.3,66.6
2026-07-03 12:00:00,3,0,2026-07-11 18:00:00,8 days 06:00:00,198,29.25,118.89,987.7,61.8
2026-07-03 12:00:00,3,0,2026-07-12 00:00:00,8 days 12:00:00,204,30.75,117.75,991.2,57.1
2026-07-03 12:00:00,3,0,2026-07-12 06:00:00,8 days 18:00:00,210,31.13,117.38,992.9,54.6
2026-07-03 12:00:00,3,0,2026-07-12 12:00:00,9 days 00:00:00,216,31.5,117.0,994.6,52.1
2026-07-03 12:00:00,3,0,2026-07-12 18:00:00,9 days 06:00:00,222,31.25,117.13,995.2,51.2
2026-07-03 12:00:00,3,0,2026-07-13 00:00:00,9 days 12:00:00,228,31.0,117.25,995.8,50.2
2026-07-03 12:00:00,3,0,2026-07-13 06:00:00,9 days 18:00:00,234,32.13,117.87,995.4,50.8
2026-07-03 12:00:00,3,0,2026-07-13 12:00:00,10 days 00:00:00,240,33.25,118.5,995.1,51.4
2026-07-03 12:00:00,3,0,2026-07-13 18:00:00,10 days 06:00:00,246,33.5,118.75,995.4,50.9
2026-07-03 12:00:00,3,0,2026-07-14 00:00:00,10 days 12:00:00,252,33.75,119.0,995.7,50.4
2026-07-03 12:00:00,3,0,2026-07-14 06:00:00,10 days 18:00:00,258,34.63,119.74,996.1,49.7
2026-07-03 12:00:00,3,0,2026-07-14 12:00:00,11 days 00:00:00,264,35.5,120.5,996.6,49.0
2026-07-03 12:00:00,3,0,2026-07-14 18:00:00,11 days 06:00:00,270,37.88,121.83,995.1,51.3
2026-07-03 12:00:00,3,0,2026-07-15 00:00:00,11 days 12:00:00,276,40.25,123.25,993.6,53.5
2026-07-03 12:00:00,4,0,2026-07-03 12:00:00,0 days 00:00:00,0,19.5,-128.5,1001.2,41.7
2026-07-03 12:00:00,4,0,2026-07-03 18:00:00,0 days 06:00:00,6,20.25,-128.5,1001.6,40.9
2026-07-03 12:00:00,4,0,2026-07-04 00:00:00,0 days 12:00:00,12,21.0,-128.5,1002.1,40.2
2026-07-03 12:00:00,5,0,2026-07-03 12:00:00,0 days 00:00:00,0,18.5,110.0,997.5,47.5
2026-07-03 12:00:00,5,0,2026-07-03 18:00:00,0 days 06:00:00,6,19.38,109.01,996.3,49.5
2026-07-03 12:00:00,5,0,2026-07-04 00:00:00,0 days 12:00:00,12,20.25,108.0,995.0,51.5
2026-07-03 12:00:00,5,0,2026-07-04 06:00:00,0 days 18:00:00,18,20.5,107.75,995.0,51.4
2026-07-03 12:00:00,5,0,2026-07-04 12:00:00,1 days 00:00:00,24,20.75,107.5,995.1,51.3
2026-07-03 12:00:00,5,0,2026-07-04 18:00:00,1 days 06:00:00,30,21.5,107.5,996.8,48.7
2026-07-03 12:00:00,5,0,2026-07-05 00:00:00,1 days 12:00:00,36,22.25,107.5,998.5,46.0
2026-07-03 12:00:00,6,0,2026-07-11 12:00:00,8 days 00:00:00,192,-41.25,-154.25,979.4,72.9
2026-07-03 12:00:00,6,0,2026-07-11 18:00:00,8 days 06:00:00,198,-42.5,-154.37,976.7,76.4
