typicalDate,typicalTime,track,sample,year,month,day,hour,lat,lon,pressureReducedToMeanSeaLevel,base_dt,valid_dt,pressure
20260630,180000,70W,1,2026,6,30,18,14.700000000000001,118.60000000000001,100200.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1002.0
20260630,180000,70W,1,2026,6,30,18,15.0,116.7,100100.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1001.0
20260630,180000,70W,1,2026,6,30,18,15.0,115.8,99900.0,2026-06-30 18:00:00,2026-06-30 18:00:00,999.0
20260630,180000,70W,1,2026,6,30,18,15.3,114.10000000000001,99900.0,2026-06-30 18:00:00,2026-06-30 18:00:00,999.0
20260630,180000,70W,1,2026,6,30,18,15.3,113.60000000000001,99800.0,2026-06-30 18:00:00,2026-06-30 18:00:00,998.0
20260630,180000,70W,1,2026,6,30,18,15.9,113.0,99400.0,2026-06-30 18:00:00,2026-06-30 18:00:00,994.0
20260630,180000,70W,1,2026,6,30,18,16.1,112.2,99500.0,2026-06-30 18:00:00,2026-06-30 18:00:00,995.0
20260630,180000,70W,1,2026,6,30,18,17.0,111.60000000000001,99400.0,2026-06-30 18:00:00,2026-06-30 18:00:00,994.0
20260630,180000,70W,1,2026,6,30,18,17.3,111.0,99300.0,2026-06-30 18:00:00,2026-06-30 18:00:00,993.0
20260630,180000,70W,1,2026,6,30,18,17.6,110.5,98700.0,2026-06-30 18:00:00,2026-06-30 18:00:00,987.0
20260630,180000,70W,1,2026,6,30,18,18.1,109.9,98300.0,2026-06-30 18:00:00,2026-06-30 18:00:00,983.0
20260630,180000,70W,1,2026,6,30,18,18.400000000000002,109.4,98200.0,2026-06-30 18:00:00,2026-06-30 18:00:00,982.0
20260630,180000,70W,1,2026,6,30,18,19.2,108.8,98200.0,2026-06-30 18:00:00,2026-06-30 18:00:00,982.0
20260630,180000,70W,1,2026,6,30,18,20.1,108.5,98100.0,2026-06-30 18:00:00,2026-06-30 18:00:00,981.0
20260630,180000,70W,1,2026,6,30,18,20.900000000000002,108.2,98100.0,2026-06-30 18:00:00,2026-06-30 18:00:00,981.0
20260630,180000,70W,1,2026,6,30,18,21.5,108.5,98200.0,2026-06-30 18:00:00,2026-06-30 18:00:00,982.0
20260630,180000,70W,1,2026,6,30,18,22.6,108.5,99300.0,2026-06-30 18:00:00,2026-06-30 18:00:00,993.0
20260630,180000,70W,1,2026,6,30,18,23.5,108.8,99600.0,2026-06-30 18:00:00,2026-06-30 18:00:00,996.0
20260630,180000,70W,1,2026,6,30,18,24.6,109.10000000000001,99800.0,2026-06-30 18:00:00,2026-06-30 18:00:00,998.0
20260630,180000,70W,1,2026,6,30,18,27.400000000000002,109.9,99900.0,2026-06-30 18:00:00,2026-06-30 18:00:00,999.0
20260630,180000,70W,1,2026,6,30,18,28.3,109.60000000000001,100000.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1000.0
20260630,180000,70W,1,2026,6,30,18,28.8,111.3,100000.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1000.0
20260630,180000,70W,1,2026,6,30,18,32.2,111.9,99900.0,2026-06-30 18:00:00,2026-06-30 18:00:00,999.0
20260630,180000,70W,2,2026,6,30,18,14.5,118.60000000000001,100500.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1005.0
20260630,180000,70W,2,2026,6,30,18,15.0,117.0,100300.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1003.0
20260630,180000,70W,2,2026,6,30,18,15.0,115.8,100300.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1003.0
20260630,180000,70W,2,2026,6,30,18,16.1,114.10000000000001,100200.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1002.0
20260630,180000,70W,2,2026,6,30,18,16.1,112.7,100200.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1002.0
20260630,180000,70W,2,2026,6,30,18,16.4,112.5,100000.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1000.0
20260630,180000,70W,2,2026,6,30,18,17.0,111.3,100000.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1000.0
20260630,180000,70W,2,2026,6,30,18,17.0,109.9,100000.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1000.0
20260630,180000,70W,2,2026,6,30,18,16.7,110.5,99800.0,2026-06-30 18:00:00,2026-06-30 18:00:00,998.0
20260630,180000,70W,2,2026,6,30,18,17.8,110.2,99800.0,2026-06-30 18:00:00,2026-06-30 18:00:00,998.0
20260630,180000,70W,2,2026,6,30,18,18.400000000000002,108.8,99900.0,2026-06-30 18:00:00,2026-06-30 18:00:00,999.0
20260630,180000,70W,2,2026,6,30,18,19.0,108.5,99800.0,2026-06-30 18:00:00,2026-06-30 18:00:00,998.0
20260630,180000,70W,2,2026,6,30,18,19.2,108.2,99700.0,2026-06-30 18:00:00,2026-06-30 18:00:00,997.0
20260630,180000,70W,2,2026,6,30,18,19.5,108.0,99600.0,2026-06-30 18:00:00,2026-06-30 18:00:00,996.0
20260630,180000,70W,2,2026,6,30,18,19.8,108.0,99200.0,2026-06-30 18:00:00,2026-06-30 18:00:00,992.0
20260630,180000,70W,2,2026,6,30,18,20.1,108.0,99000.0,2026-06-30 18:00:00,2026-06-30 18:00:00,990.0
20260630,180000,70W,2,2026,6,30,18,20.7,108.0,99200.0,2026-06-30 18:00:00,2026-06-30 18:00:00,992.0
20260630,180000,70W,2,2026,6,30,18,21.2,107.7,98900.0,2026-06-30 18:00:00,2026-06-30 18:00:00,989.0
20260630,180000,70W,2,2026,6,30,18,21.5,108.0,98600.0,2026-06-30 18:00:00,2026-06-30 18:00:00,986.0
20260630,180000,70W,2,2026,6,30,18,22.6,108.2,98700.0,2026-06-30 18:00:00,2026-06-30 18:00:00,987.0
20260630,180000,70W,2,2026,6,30,18,22.900000000000002,108.5,99200.0,2026-06-30 18:00:00,2026-06-30 18:00:00,992.0
20260630,180000,70W,2,2026,6,30,18,23.8,108.8,99200.0,2026-06-30 18:00:00,2026-06-30 18:00:00,992.0
20260630,180000,70W,2,2026,6,30,18,24.6,109.4,99500.0,2026-06-30 18:00:00,2026-06-30 18:00:00,995.0
20260630,180000,70W,2,2026,6,30,18,25.2,110.2,99800.0,2026-06-30 18:00:00,2026-06-30 18:00:00,998.0
20260630,180000,70W,2,2026,6,30,18,26.400000000000002,111.5,99900.0,2026-06-30 18:00:00,2026-06-30 18:00:00,999.0
20260630,180000,70W,2,2026,6,30,18,27.7,111.3,99900.0,2026-06-30 18:00:00,2026-06-30 18:00:00,999.0
20260630,180000,70W,2,2026,6,30,18,28.8,112.2,99900.0,2026-06-30 18:00:00,2026-06-30 18:00:00,999.0
20260630,180000,70W,3,2026,6,30,18,15.6,119.8,100600.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1006.0
20260630,180000,70W,3,2026,6,30,18,15.0,118.4,100500.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1005.0
20260630,180000,70W,3,2026,6,30,18,16.4,115.3,100500.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1005.0
20260630,180000,70W,3,2026,6,30,18,16.7,115.3,100500.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1005.0
20260630,180000,70W,3,2026,6,30,18,15.6,113.9,100300.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1003.0
20260630,180000,70W,3,2026,6,30,18,15.6,113.60000000000001,100200.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1002.0
20260630,180000,70W,3,2026,6,30,18,16.1,112.5,100200.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1002.0
20260630,180000,70W,3,2026,6,30,18,17.3,111.9,100200.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1002.0
20260630,180000,70W,3,2026,6,30,18,17.3,111.0,100100.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1001.0
20260630,180000,70W,3,2026,6,30,18,16.7,111.60000000000001,100000.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1000.0
20260630,180000,70W,3,2026,6,30,18,18.1,111.3,99900.0,2026-06-30 18:00:00,2026-06-30 18:00:00,999.0
20260630,180000,70W,3,2026,6,30,18,19.0,110.8,99800.0,2026-06-30 18:00:00,2026-06-30 18:00:00,998.0
20260630,180000,70W,3,2026,6,30,18,20.1,109.60000000000001,99800.0,2026-06-30 18:00:00,2026-06-30 18:00:00,998.0
20260630,180000,70W,3,2026,6,30,18,20.0,109.3,99700.0,2026-06-30 18:00:00,2026-06-30 18:00:00,997.0
20260630,180000,70W,3,2026,6,30,18,20.900000000000002,109.0,99700.0,2026-06-30 18:00:00,2026-06-30 18:00:00,997.0
20260630,180000,70W,3,2026,6,30,18,21.8,109.10000000000001,99700.0,2026-06-30 18:00:00,2026-06-30 18:00:00,997.0
20260630,180000,70W,3,2026,6,30,18,23.8,109.4,100000.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1000.0
20260630,180000,70W,3,2026,6,30,18,24.6,108.2,100100.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1001.0
20260630,180000,70W,4,2026,6,30,18,14.700000000000001,118.4,100400.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1004.0
20260630,180000,70W,4,2026,6,30,18,15.6,117.2,100300.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1003.0
20260630,180000,70W,4,2026,6,30,18,15.9,116.4,100300.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1003.0
20260630,180000,70W,4,2026,6,30,18,16.1,115.5,100100.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1001.0
20260630,180000,70W,4,2026,6,30,18,16.4,113.9,100000.0,2026-06-30 18:00:00,2026-06-30 18:00:00,1000.0
20260630,180000,70W,4,2026,6,30,18,16.4,113.60000000000001,99800.0,2026-06-30 18:00:00,2026-06-30 18:00:00,998.0
20260630,180000,70W,4,2026,6,30,18,17.0,112.60000000000001,99700.0,2026-06-30 18:00:00,2026-06-30 18:00:00,997.0
20260630,180000,70W,4,2026,6,30,18,17.0,112.3,99700.0,2026-06-30 18:00:00,2026-06-30 18:00:00,997.0
20260630,180000,70W,4,2026,6,30,18,17.3,112.3,99500.0,2026-06-30 18:00:00,2026-06-30 18:00:00,995.0
20260630,180000,70W,4,2026,6,30,18,19.0,112.2,99400.0,2026-06-30 18:00:00,2026-06-30 18:00:00,994.0
20260630,180000,70W,4,2026,6,30,18,19.8,111.9,99500.0,2026-06-30 18:00:00,2026-06-30 18:00:00,995.0
20260630,180000,70W,4,2026,6,30,18,20.7,111.0,99400.0,2026-06-30 18:00:00,2026-06-30 18:00:00,994.0
20260630,180000,70W,4,2026,6,30,18,21.5,110.8,99300.0,2026-06-30 18:00:00,2026-06-30 18:00:00,993.0
20260630,180000,70W,4,2026,6,30,18,22.1,110.2,99500.0,2026-06-30 18:00:00,2026-06-30 18:00:00,995.0
20260630,180000,70W,4,2026,6,30,18,23.5,111.0,99700.0,2026-06-30 18:00:00,2026-06-30 18:00:00,997.0
20260630,180000,70W,4,2026,6,30,18,25.400000000000002,111.9,99800.0,2026-06-30 18:00:00,2026-06-30 18:00:00,998.0
